frequency_ghz,s11_db,s21_db,sample_id,measurement_id,label,data_source,preprocessing_operations
1.5,-12.656266967055116,-3.575324214579748,C01-S001,C01-S001-M01,Normal,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.6399999999999997,-12.320336643606232,-5.135778056791801,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.64375,-11.454923486199043,-5.338141295813998,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.6475,-11.510756969596391,-5.489163740179653,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.65125,-11.657349931729467,-5.0414296531067695,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.6550000000000002,-12.349391672869238,-5.2606091031015785,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.65875,-11.574258642256037,-5.173943865994707,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.6624999999999996,-12.011743715386745,-4.988313597841334,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.66625,-11.727449331571181,-4.8763178491140104,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.67,-11.553915863012064,-5.792080564533788,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.67375,-11.50063002378846,-5.264880645692026,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.6775,-11.823146297100875,-5.636892732479659,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.68125,-11.216765526513374,-4.575276837791822,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.685,-11.33192076086728,-5.188316479222419,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.6887499999999998,-11.836892507406535,-4.985873543070109,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.6925,-11.665601500983604,-5.364940881416123,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.69625,-11.72210497835793,-5.294901234129907,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7,-11.486365990600811,-4.941156644004078,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.70375,-11.252334448381955,-5.07710749175748,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7075,-11.970426909624072,-4.794191303399858,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7112499999999997,-11.985372500572774,-5.393654878884488,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.715,-11.615550370793404,-5.242779145602588,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.71875,-10.936945711155866,-5.064865359369364,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7225,-11.249409325502219,-5.026379655483401,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7262500000000003,-10.826611043781527,-5.084217360438928,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.73,-11.326783006120714,-5.501678470946958,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7337499999999997,-11.514200043508831,-5.410239177036601,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7375,-11.747298830750234,-5.1024838865704965,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.74125,-11.477144546668576,-5.555917542088868,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.745,-11.399705223906965,-5.3997839931774845,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7487500000000002,-11.927688203370414,-5.18035068997103,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7525,-11.440101770588088,-5.378276316214018,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7562499999999996,-11.431524773066045,-5.14020433471795,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.76,-11.159923938130765,-5.220442642779099,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.76375,-11.170018223769318,-5.392262042172437,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7675,-11.05328145410266,-5.391175537633129,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.77125,-11.628944023228858,-4.9059985544852855,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.775,-11.476357462727705,-5.125868009432355,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.77875,-10.852601216493854,-5.16440350136882,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7824999999999998,-11.203379548769766,-5.216604559728381,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.78625,-10.86754300707875,-5.453836521960943,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.79,-11.16057198050785,-5.378027576179659,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.79375,-11.059203999748235,-5.825485380876306,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.7975,-10.954392031759221,-5.4089834508789805,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.80125,-11.278022635034707,-5.411996327383855,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8049999999999997,-11.30966788747388,-5.138780936619727,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.80875,-11.312295776504058,-5.422448384105885,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8125,-11.130717603303108,-5.0963854917078475,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.81625,-10.93429923723488,-5.354664022972646,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.82,-11.22791837988205,-5.264002481498797,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.82375,-10.758872912457297,-5.3144252165467805,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8274999999999997,-10.58001399344574,-5.14622164543069,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.83125,-11.367944255332601,-5.031824775178231,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.835,-10.74730425971374,-5.565230064812062,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.83875,-11.108538269813344,-4.912982590442176,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8425000000000002,-10.988129713449155,-5.547610669030239,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.84625,-11.141528661597041,-5.392769169211583,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8499999999999996,-10.734380380993347,-5.481850841640464,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.85375,-10.994401397036073,-4.999182753143513,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8575,-11.20111844010694,-5.621551709799378,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.86125,-11.219883694115904,-5.200375325460132,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.865,-11.452534598162307,-5.907962308722281,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.86875,-11.26072385979908,-5.187713684352563,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8725,-10.719808370702232,-5.433724280961243,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.8762499999999998,-10.757220014792395,-5.482155504731623,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.88,-11.269885135164166,-5.562425188736667,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
2.88375,-11.40251389790858,-5.41619959606675,C03-S003,C03-S003-M01,High Fracture Risk,SIMULATED,เรียงข้อมูลตาม measurement_id และ frequency_ghz; ไม่ได้ใช้ smoothing
